member_id	nr_purch	nr_purch_offer	amount_sum	amount_median	amount_std	compl_offers	used_bogo	used_disc	used_info	mean_hrs_compl	nr_NUO	nr_dist_NUO	sum_viewed_NUO	nr_bogo_NUO	nr_disc_NUO	nr_info_NUO	days_reg
e36aa8b7995c4f44b159ffd35277fd0b	12.0	2.0	38.61	2.4800000000000004	1.5683610075489636	2	0.0	0.0	6.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	1560
e36d2aaafff84cf88cb4d6e04c4adc5f	4.0	0.0	19.05	5.2	1.5517382726048445	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	279
e36ef3d24b5546b4a2d037f758d0a396	10.0	0.0	20.76	1.7149999999999999	1.6648069624500683	0	0.0	0.0	0.0		3.0	2.0	3.0	0.0	2.0	1.0	1565
e3728b309d2a4dac904aa3286a8cb2ca	5.0	0.0	95.93	16.06	7.695581849347065	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	169
e376f68b370949c8b4eb3829e28f46ae	10.0	3.0	29.71	2.105	1.9273554132253055	1	0.0	3.0	0.0	42.0							357
e37a0ba3db6544caad344622b4f82670	11.0	2.0	1039.62	25.04	230.4973598310638	2	2.0	0.0	0.0	15.0	1.0	1.0	1.0	0.0	1.0	0.0	816
e37c22feaa954a83b0d8ecc2be1f639a	4.0	1.0	71.57	18.939999999999998	4.78596124096299	1	0.0	1.0	0.0	24.0	1.0	1.0	1.0	1.0	0.0	0.0	380
e37db063f380473484acfb86046bf5b8	12.0	3.0	227.66	19.58	4.640891045582701	3	1.0	2.0	0.0	52.0							674
e386777230cc416ea4ba80a958df048a	4.0	3.0	74.21	16.14	6.167632582009622	3	2.0	0.0	1.0	26.0	3.0	3.0	3.0	1.0	1.0	1.0	125
e38dc3a28aef4867a340d645e091a5e9	7.0	2.0	30.95	2.58	3.9721045159605612	1	0.0	2.0	0.0	36.0	2.0	2.0	2.0	0.0	2.0	0.0	149
e3948b4335a54d09993e3219b445e922	7.0	0.0	13.61	1.7000000000000002	1.2201209932196224	0	0.0	0.0	0.0		2.0	1.0	2.0	2.0	0.0	0.0	33
e39a6192c3a7476f86a2f15fbfeab53a	16.0	6.0	197.87	10.96	3.860691238898193	4	3.0	1.0	5.0	44.0	1.0	1.0	1.0	0.0	1.0	0.0	41
e39bab091d504157abe1b4a484cc5c52	6.0	5.0	158.19	25.67	4.446775717946014	5	1.0	3.0	2.0	42.0							278
e3ad766338c84df1b24162d83ab974c1	16.0	6.0	178.92	10.690000000000001	4.99456437873548	4	2.0	4.0	0.0	93.0	1.0	1.0	1.0	0.0	1.0	0.0	574
e3ae3a1e77c247139b9d25155595bdf2	4.0	2.0	106.93	24.905	11.058228836481907	2	1.0	1.0	0.0	63.0	2.0	2.0	2.0	1.0	0.0	1.0	42
e3ae6c6c555e404f9f4172b1efd3017f	12.0	7.0	189.55	14.72	4.136722659180133	6	4.0	2.0	2.0	38.57142857142857							923
e3ae7c08c05341248cbbcd5860544cff	7.0	0.0	19.15	0.96	4.801082715189902	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	949
e3aef8dbe2ff4db5957627ddd2922d50	4.0	2.0	65.73	16.39	0.6417359269980134	2	0.0	2.0	0.0	66.0	2.0	2.0	2.0	1.0	0.0	1.0	274
e3b3486b202c4a399b6b64f2de81f516	16.0	7.0	55.230000000000004	2.5700000000000003	2.779219500041651	2	6.0	0.0	2.0	96.0	3.0	3.0	3.0	2.0	0.0	1.0	1443
e3b6fba0f8f54dd4b06f045dcbff29bd	22.0	3.0	310.56	13.2	4.411125054045084	3	2.0	1.0	0.0	16.0	1.0	1.0	1.0	0.0	1.0	0.0	739
e3b78cfaba0247a89a32c857af219960	8.0	5.0	102.69	10.135	7.005954482744355	3	3.0	2.0	0.0	81.6	1.0	1.0	1.0	1.0	0.0	0.0	636
e3b7b36ebe7d4ebf9a288599941cf9f6	3.0	0.0	67.93	22.65	2.430006858700883	0	0.0	0.0	0.0		4.0	4.0	4.0	3.0	0.0	1.0	309
e3bb35e38e40400397f3f663ae2d2260	10.0	0.0	162.85	16.57	3.991555669994679	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	477
e3c8e0d6234746d184b3ab79aa6614c6	9.0	0.0	36.83	3.37	3.191726718321047	0	0.0	0.0	0.0		2.0	1.0	2.0	2.0	0.0	0.0	20
e3cc8e8eb799450e861d546321f90f54	16.0	4.0	256.61	16.284999999999997	5.005715691420492	3	2.0	2.0	0.0	31.5	1.0	1.0	1.0	1.0	0.0	0.0	1062
e3cd0a0e1af5463d9cc4d18e4b7b8b63	14.0	2.0	75.41	3.16	4.245356237506264	2	0.0	1.0	3.0	3.0	3.0	3.0	3.0	2.0	0.0	1.0	190
e3d0e74404154aebbce117755841ba91	11.0	5.0	298.38	23.09	6.025090806848411	5	3.0	0.0	4.0	15.6	1.0	1.0	1.0	0.0	1.0	0.0	403
e3d502f1c7264d58bf8dcb864360970b	6.0	0.0	20.87	3.985	2.194897871580057	0	0.0	0.0	0.0		3.0	2.0	3.0	1.0	0.0	2.0	304
e3d702e7f76e4b7abf3504037b4618e7	17.0	5.0	292.63	15.16	4.994063305631357	5	2.0	2.0	2.0	24.0							823
e3d76b6e78c542f682a6a3bb7c3d275b	10.0	3.0	132.44	10.895	6.28014012582522	3	3.0	0.0	0.0	8.0							781
e3d7fa1e32ac4eeb9003f2b9af563ac8	12.0	9.0	32.31	1.705	2.2827341062857056	2	2.0	7.0	0.0	143.33333333333334							360
e3d829a16f394380a76ef00cbf99cead	9.0	3.0	172.5	18.83	6.435741992963981	3	2.0	0.0	1.0	24.0							123
e3dbe6d922674cf6b0d2054f8a6675f4	8.0	0.0	17.57	2.2199999999999998	0.9393149099210554	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	257
e3dca03213064bd6a5b4a0a76867965b	7.0	0.0	24.57	1.6400000000000001	4.502628861750285	0	0.0	0.0	0.0		5.0	3.0	5.0	5.0	0.0	0.0	118
e3eeb90c393a42279c6cb7e6c992ad49	4.0	1.0	83.62	22.6	7.989820607080821	1	0.0	1.0	0.0	90.0	3.0	3.0	3.0	0.0	2.0	1.0	1573
e3f38d5e936d4e0ba551f33412e8f404	10.0	3.0	117.87	10.905000000000001	6.665201589016061	3	2.0	1.0	0.0	28.0							807
e3f4b96fff8b495f9cfc881e5b9dd74f	13.0	2.0	294.34	13.43	7.985775681503589	2	0.0	1.0	5.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	604
e3f56a59459a44469eaa6c12bc04afd8	9.0	0.0	41.71	2.25	4.331997550527675	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	148
e4004aec99604b0585c76947dbec6b9e	2.0	1.0	47.45	23.725	1.7748380207782366	1	0.0	1.0	0.0	126.0							3
e4052622e5ba45a8b96b59aba68cf068	6.0	1.0	143.02	23.130000000000003	3.9382568055761253	1	0.0	1.0	0.0	48.0							370
e40650c705384775b3ca0223fe6f10be	6.0	0.0	17.45	3.645	2.1307033267601256	0	0.0	0.0	0.0		3.0	2.0	3.0	2.0	0.0	1.0	228
e4087b3f387b47e38d58e920f779056b	21.0	3.0	76.8	3.4	2.5105062096261435	2	0.0	2.0	1.0	10.0							1239
e40a30e3e700408388a01b8654001020	10.0	2.0	193.71	18.35	5.60240910482069	2	0.0	1.0	1.0	6.0							391
e4134b04462c4de9bf7ea3f909e66d4f	5.0	3.0	104.89999999999999	2.19	38.72787691056663	1	3.0	0.0	0.0	102.0							229
e414c53ed6a547b79dc6c5b84c65e4fc	10.0	2.0	47.5	3.475	3.6732940106788194	1	0.0	2.0	0.0	96.0	4.0	3.0	4.0	3.0	1.0	0.0	205
e415e79bd9a24f7c8ddc8a090ab549e8	5.0	1.0	131.59	27.29	8.258917604625925	1	0.0	1.0	0.0	36.0	4.0	4.0	4.0	2.0	1.0	1.0	210
e4193dd54abd45aa8254db2c26982cfc	17.0	4.0	72.71000000000001	3.33	2.744780013090564	3	1.0	2.0	2.0	19.5	3.0	3.0	3.0	3.0	0.0	0.0	1774
e41a323b03a0496bac531c1ca62cd0a5	3.0	1.0	9.26	2.67	1.0934197120349838	1	0.0	0.0	2.0	12.0	1.0	1.0	1.0	1.0	0.0	0.0	183
e42344cbd2fc4d83b924ebef3d7972eb	6.0	0.0	9.129999999999999	1.525	1.096857632815976	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	735
e42c4e047f10430ba094c39cd8bd1d89	18.0	8.0	61.47	1.8	4.462696454961149	3	4.0	3.0	2.0	51.75							257
e431ebcc6f944c5c9a2d93cbd4a790d7	9.0	5.0	30.13	2.6	2.513089621251985	2	1.0	4.0	0.0	98.4	3.0	3.0	3.0	1.0	1.0	1.0	1820
e433442492614997ad025b268178226c	19.0	2.0	60.57	2.83	2.0676303638797306	1	0.0	2.0	0.0	78.0	4.0	4.0	4.0	3.0	0.0	1.0	1328
e436947f277b4878b1f2da6227c8a5f1	7.0	3.0	191.09	25.2	9.54616402640598	3	2.0	1.0	0.0	44.0							1197
e44d3bde10b147568f9c11fb0414abf5	15.0	4.0	426.18	25.74	9.117947920761242	4	3.0	1.0	0.0	18.0	1.0	1.0	1.0	0.0	1.0	0.0	1072
e4564aa65a714a7ca782e41c23f20b0d	5.0	0.0	25.369999999999997	5.6	4.273795736812886	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	66
e457d9ebb6c247be8e69fafee102e75f	10.0	5.0	144.14	10.59	6.374494664067279	4	2.0	2.0	1.0	37.2							304
e46283405b094b62806e05f24c5f0304	5.0	2.0	137.67	26.64	2.99733715153968	2	2.0	0.0	0.0	33.0	1.0	1.0	1.0	1.0	0.0	0.0	420
e465b76ab7fe45aab973997ee3412e7e	15.0	5.0	54.52	2.7199999999999998	2.6857158307999605	2	1.0	4.0	0.0	172.8	1.0	1.0	1.0	1.0	0.0	0.0	577
e46c47a54e254756bbc5c30ec010cc37	12.0	3.0	127.67	8.594999999999999	4.771808984966917	3	0.0	2.0	3.0	38.0	1.0	1.0	1.0	0.0	1.0	0.0	333
e471c2fb7be94facad42e4e640ce6223	2.0	1.0	8.16	1.655	1.6446073492883746	1	0.0	0.0	3.0	0.0							324
e4762356dd2a488bb6e0733a06469078	9.0	3.0	53.37	2.88	2.664860159619951	2	0.0	2.0	6.0	68.0							727
e47c87c0fb5b4893ba3b55991321dcaf	5.0	0.0	8.38	2.2800000000000002	1.1403201304896797	0	0.0	0.0	0.0		3.0	2.0	3.0	3.0	0.0	0.0	18
e484a609dc02475bafa62e092505916f	7.0	4.0	106.08000000000001	12.89	6.289745244292112	4	2.0	2.0	0.0	48.0							1389
e489110823d8491e86d5207399f91644	12.0	7.0	188.06	12.165	4.462933544673932	6	1.0	3.0	5.0	36.857142857142854							991
e490d5694a114facabe8b70470000a2e	4.0	0.0	22.66	5.5200000000000005	1.6427111736394806	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	311
e494148518a34e9d977b9ba6005f399e	2.0	0.0	14.309999999999999	7.154999999999999	4.080006127446379	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	0.0	2.0	622
e4989ca3d8974e28a3fe87aa0b0ce327	12.0	9.0	217.23	16.835	5.109533202304741	4	1.0	7.0	1.0	137.33333333333334	1.0	1.0	1.0	0.0	0.0	1.0	1
e4a16683f11241dd849c7172ba85a474	10.0	3.0	239.22	22.59	6.5962342792434745	2	0.0	3.0	0.0	24.0	2.0	2.0	2.0	0.0	1.0	1.0	796
e4a3ed93b6a54f5cb3b50da3435e0ae1	8.0	0.0	23.35	2.37	1.84458619052776	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	2.0	0.0	351
e4a75f2ce99b45e78d8b42bfb31b2ef4	8.0	3.0	220.26	27.9	5.157074890727439	3	1.0	2.0	0.0	34.0							522
e4a9485c3ae8424da8ff7fa379a0488c	7.0	2.0	75.17	11.62	2.494443348534422	2	1.0	0.0	1.0	54.0	2.0	2.0	2.0	1.0	0.0	1.0	112
e4aa35b0f70e4c9ba48dc5f433b230e1	7.0	1.0	104.73	10.170000000000002	2.670335184953379	1	0.0	0.0	4.0	24.0	1.0	1.0	1.0	0.0	1.0	0.0	27
e4b38079bc01416a9e798077e39d5dfc	10.0	5.0	178.07	17.810000000000002	7.555027832877624	4	1.0	4.0	0.0	79.2	1.0	1.0	1.0	1.0	0.0	0.0	512
e4b82a439eed4edea2cb01bff6e35634	2.0	0.0	64.13	32.065	6.738727624707797	0	0.0	0.0	0.0		3.0	3.0	3.0	1.0	1.0	1.0	17
e4be5758c6a1433b9c3a27c62eefd1ba	16.0	2.0	301.65	17.34	4.703622318667462	2	1.0	1.0	0.0	9.0	1.0	1.0	1.0	1.0	0.0	0.0	747
e4be6852c39a4619a12138ffb59bd0fb	13.0	2.0	138.77	12.76	4.877801101904791	2	2.0	0.0	0.0	9.0	2.0	2.0	2.0	2.0	0.0	0.0	518
e4c03129a4bb4dadb476ab4a4dec775c	3.0	2.0	59.36	17.59	3.8047382739596345	2	1.0	1.0	0.0	60.0	2.0	2.0	2.0	1.0	0.0	1.0	2
e4c05dd9bcbb4945af5727d4d61b8fba	11.0	1.0	27.33	1.97	1.1422378354472735	1	1.0	0.0	0.0	36.0	3.0	3.0	3.0	3.0	0.0	0.0	37
e4c1df33299b4b9d9d8924a45823095d	4.0	2.0	113.28	29.485	2.7637534863538997	2	1.0	1.0	0.0	33.0							629
e4c312e8e2944fbc8204d18a0bc952d0	8.0	1.0	199.12	24.54	7.410602443217997	1	0.0	1.0	0.0	90.0	2.0	2.0	2.0	0.0	2.0	0.0	943
e4c38c75c12f4bec9fb35546b14c5fd5	4.0	2.0	107.61	26.895	4.811620482401608	2	0.0	1.0	1.0	87.0	1.0	1.0	1.0	1.0	0.0	0.0	389
e4c54d2577784732be86db6ca9692e9c	7.0	0.0	20.86	2.16	3.2225197180674217	0	0.0	0.0	0.0		4.0	3.0	4.0	2.0	1.0	1.0	94
e4c7eb36bf7a40dcb0ca0fc233d0ba6e	7.0	0.0	21.2	1.9500000000000002	1.8778128107937044	0	0.0	0.0	0.0		1.0	1.0	1.0	1.0	0.0	0.0	583
e4cb5295474f42b98b079e9997103ee4	2.0	0.0	12.580000000000002	6.290000000000001	5.077026688919412	0	0.0	0.0	0.0								127
e4ccfd59ceb94a75a5eee46d968eeb72	2.0	0.0	37.269999999999996	18.634999999999998	8.57720525579282	0	0.0	0.0	0.0		4.0	4.0	4.0	2.0	1.0	1.0	188
e4d195561e104c2fb5aec616c1a29f07	7.0	3.0	92.38	11.04	4.479459469942456	3	2.0	1.0	0.0	20.0	1.0	1.0	1.0	0.0	1.0	0.0	584
e4d1de549dc141eeb3db5ded481a6d67	9.0	6.0	204.5	25.16	4.041979025730396	6	4.0	1.0	1.0	38.0							419
e4d203bf298b4859b65d2ae56714f554	7.0	3.0	161.82999999999998	18.985	4.68169821905318	3	1.0	1.0	2.0	4.0	1.0	1.0	1.0	1.0	0.0	0.0	490
e4d2577de3a54f1388205707ff0ed056	10.0	0.0	68.32	6.75	3.4654446564137578	0	0.0	0.0	0.0		2.0	1.0	2.0	2.0	0.0	0.0	564
e4d95c80a1914492aff749a61bee8380	1.0	0.0	14.14	14.14		0	0.0	0.0	0.0		5.0	4.0	5.0	4.0	1.0	0.0	42
e4e6c511b14f4d4aa6259ac8ca8f56ef	9.0	4.0	258.90000000000003	31.46	7.13798641074638	4	1.0	2.0	1.0	31.5	1.0	1.0	1.0	1.0	0.0	0.0	647
e4e8d867b1b8442d9a3f08929699ae50	2.0	1.0	24.810000000000002	12.405000000000001	6.31446355599587	1	0.0	0.0	1.0	42.0	4.0	4.0	4.0	1.0	2.0	1.0	348
e4ea64fc15d24fd39819c190d90569a3	13.0	7.0	156.72	12.7	4.281550761473805	2	0.0	7.0	0.0	198.85714285714286	1.0	1.0	1.0	0.0	1.0	0.0	1242
e4ebf2c6fb654838be483f43c6e31b82	7.0	3.0	129.48	20.85	4.536664392427967	3	1.0	2.0	0.0	36.0	3.0	3.0	3.0	1.0	1.0	1.0	1076
e4f5ae8dd12b4983a8e398a34f88349e	4.0	1.0	17.14	4.565	2.132674377395668	1	1.0	0.0	0.0	60.0	1.0	1.0	1.0	0.0	1.0	0.0	288
e4f9dd315ac04e118660988452414272	15.0	1.0	43.93	2.62	2.489477474338359	1	0.0	1.0	0.0	6.0	2.0	2.0	2.0	1.0	1.0	0.0	550
e4fc56215f9948ae94edbf3a3b566564	6.0	1.0	18.91	2.51	1.0757079617849907	1	0.0	0.0	2.0	42.0	2.0	2.0	2.0	1.0	1.0	0.0	7
e4fce9d9851d4f74ba44987108ea678f	6.0	2.0	153.28	26.085	4.804313339767368	2	0.0	1.0	1.0	30.0	1.0	1.0	1.0	1.0	0.0	0.0	767
e50382fc3e704263897267f8bec8aacf	5.0	3.0	67.03999999999999	14.11	4.842960871202656	3	0.0	1.0	2.0	78.0	1.0	1.0	1.0	1.0	0.0	0.0	54
e50f7ca791084b79ad72c0fda0ae91e3	8.0	3.0	119.72	14.885	3.609348971767623	3	1.0	2.0	0.0	24.0							824
e50fca3eef0e47a2977b018ab767951a	7.0	0.0	10.95	1.02	1.6496045702213722	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	1058
e511404aea544e9d922cf34fef1e134f	3.0	0.0	10.08	3.93	2.113456883875325	0	0.0	0.0	0.0		4.0	2.0	4.0	0.0	2.0	2.0	318
e51350fc39f54b47842fa13c49f7400b	12.0	5.0	297.35	23.495	5.905152539532871	5	4.0	0.0	1.0	27.6	1.0	1.0	1.0	1.0	0.0	0.0	480
e51a2509f6104849858a3b00f69c582e	3.0	3.0	63.349999999999994	22.59	4.69664064341028	3	2.0	1.0	0.0	50.0	2.0	2.0	2.0	2.0	0.0	0.0	164
e51d67eb9a1049098fc37032694ebb53	8.0	0.0	229.37	26.36	10.10914499351948	0	0.0	0.0	0.0		4.0	3.0	4.0	1.0	1.0	2.0	1068
e51edf76d2d04cc5aa78d6fa204384e9	13.0	2.0	38.87	2.33	2.7724958671445	2	0.0	2.0	0.0	18.0	2.0	2.0	2.0	0.0	2.0	0.0	731
e528ceb341964128aaf58a59733ec2af	5.0	0.0	17.13	2.7	2.8015495712194713	0	0.0	0.0	0.0		3.0	2.0	3.0	0.0	3.0	0.0	28
e52d9e265d3645199c41b549354644ef	12.0	4.0	142.9	10.08	3.0764850787157156	4	3.0	0.0	3.0	19.5							285
e53124d8d13c4e1db9a56a08bef4a1b9	4.0	0.0	98.21000000000001	20.535	10.455439971612861	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	0.0	1.0	268
e5321ed1b91147fa9b9726216bc132ce	2.0	0.0	41.96	20.98	4.794183976444793	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	0.0	1.0	787
e540c0c851884b339278afd643bae36c	10.0	4.0	114.46000000000001	11.57	3.253470035627694	4	0.0	3.0	2.0	49.5	1.0	1.0	1.0	1.0	0.0	0.0	137
e5476f13ac174d3ab883a26f738d3cdd	6.0	2.0	50.1	6.24	2.446390197822089	2	0.0	0.0	5.0	30.0							244
e547bf7c37f74e108ff0ec9b834463c6	26.0	12.0	192.4	3.9850000000000003	17.582949468163754	3	0.0	12.0	0.0	61.0	1.0	1.0	1.0	1.0	0.0	0.0	232
e54a3cce0dfb4c0ab1eb7a39bdf379f0	18.0	4.0	54.910000000000004	2.285	2.5490908926683975	2	4.0	0.0	0.0	25.5							1454
e54b14de96bb4166bf1db3919de76f1b	12.0	5.0	206.82	15.64	4.64262596212271	4	2.0	2.0	3.0	39.6	1.0	1.0	1.0	1.0	0.0	0.0	958
e54bb450866048d7b8dd740a6746e554	11.0	4.0	175.44	15.69	3.9158944177427824	4	1.0	1.0	2.0	87.0	2.0	2.0	2.0	1.0	0.0	1.0	588
e54dd32160dc4ce096d5799d6b2b0930	10.0	4.0	34.05	3.355	2.754585066555195	1	0.0	4.0	0.0	78.0	2.0	2.0	2.0	1.0	0.0	1.0	406
e550b80e7c2c408baab328ef64253eff	4.0	0.0	16.2	3.05	4.065661077856834	0	0.0	0.0	0.0		2.0	2.0	2.0	2.0	0.0	0.0	174
e55697970b294efcb25d592a7b1d96a8	18.0	7.0	75.31	3.575	2.9391998488762185	3	4.0	3.0	0.0	44.57142857142857	2.0	1.0	2.0	2.0	0.0	0.0	808
e556caf9d9f4490893bf8b500b715275	3.0	2.0	31.02	12.2	3.789406285950346	1	0.0	2.0	0.0	66.0	4.0	3.0	4.0	1.0	3.0	0.0	75
e5573f1e7be848098594716260e6160f	15.0	7.0	356.84000000000003	20.07	8.35930829902183	4	0.0	7.0	0.0	119.14285714285714							952
e5577291ea424ed2b73957bdbfd295ab	11.0	3.0	791.36	27.24	147.20862622945586	3	2.0	0.0	1.0	40.0	1.0	1.0	1.0	1.0	0.0	0.0	531
e55864ca61d64043be64b3bb905a0903	13.0	3.0	330.53000000000003	25.75	5.492432089376278	3	2.0	1.0	0.0	16.0	1.0	1.0	1.0	0.0	0.0	1.0	849
e5601de574ec498f9a978903cf7b831f	5.0	0.0	11.48	2.7800000000000002	1.8131271328839575	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	271
e560d48e10cd459ea6ff899b352d5b3a	6.0	3.0	28.43	4.395	2.972395778941066	2	0.0	2.0	1.0	82.0	1.0	1.0	1.0	0.0	1.0	0.0	287
e564989384ef4ff3b3c46a9332ba486e	10.0	5.0	681.59	15.86	150.03206217944947	4	4.0	0.0	2.0	12.0							303
e567479103794e98a140acb2d5f51e6a	2.0	1.0	48.52	24.26	5.176021638285528	1	0.0	1.0	0.0	96.0	3.0	3.0	3.0	2.0	1.0	0.0	197
e5747aa5f9cd4079ba6d76cbd0b9363c	5.0	3.0	153.93	32.89	7.977040804709474	3	2.0	0.0	1.0	118.0	2.0	2.0	2.0	1.0	1.0	0.0	225
e57d16caa8ab40c4ae2d97223b6a6d31	5.0	2.0	130.01999999999998	25.29	4.470249433756465	2	1.0	1.0	0.0	21.0							608
e580c664a36342a09a98ed49dad43130	6.0	1.0	27.29	3.3149999999999995	2.552373895024003	1	0.0	0.0	3.0	18.0	1.0	1.0	1.0	0.0	1.0	0.0	353
e58a012c0a8f4be4a4b18fcc126504ab	15.0	4.0	231.58	14.17	4.987025833767724	3	1.0	3.0	0.0	28.5	1.0	1.0	1.0	1.0	0.0	0.0	1014
e58e45b6f6f14dde8b715aa26570dee3	13.0	1.0	65.2	2.625	4.042420067236951	1	0.0	0.0	4.0	6.0	3.0	3.0	3.0	2.0	1.0	0.0	462
e58ffa65111b459c9d6d98b0e137d4b7	12.0	3.0	232.38	17.64	6.342720236617724	3	1.0	2.0	0.0	18.0							1066
e590c974d8274f89a02fecaa11b6670b	3.0	2.0	14.79	5.37	3.212678010632251	1	0.0	2.0	0.0	156.0	2.0	2.0	2.0	2.0	0.0	0.0	5
e5a0dd72474142fa9b1f0196935dc669	4.0	3.0	119.42999999999999	30.825	7.605078895054278	3	1.0	2.0	0.0	12.0							892
e5a2b468613a4218b0cae03d47a02e23	10.0	2.0	250.61	23.715	6.68294587405551	2	1.0	1.0	0.0	24.0							709
e5a845f2059d4ae2a9cbb0beee60ff26	13.0	4.0	171.04	12.76	4.069325055860788	2	0.0	4.0	0.0	70.5	2.0	2.0	2.0	2.0	0.0	0.0	777
e5b2e61be00c4e60bddcfe6a0bae1caa	3.0	1.0	65.74000000000001	19.26	6.941371142168766	1	1.0	0.0	0.0	24.0							1095
e5b497a2e574435db16860b84468052f	5.0	5.0	23.369999999999997	3.98	2.629463823672043	2	0.0	5.0	0.0	166.8							127
e5b856fbfff34958b7404b6e976e6fe9	5.0	3.0	14.88	3.05	2.639712105514539	1	0.0	3.0	0.0	72.0	2.0	2.0	2.0	1.0	1.0	0.0	277
e5bf376b48c247198f5b6dccc64811be	5.0	3.0	134.92	24.13	5.657687690214085	3	1.0	1.0	1.0	70.0	1.0	1.0	1.0	0.0	0.0	1.0	272
e5c58df69cd246458eb6adc918b9db8d	7.0	5.0	178.63	24.82	7.60070266175312	5	2.0	2.0	1.0	50.4	1.0	1.0	1.0	1.0	0.0	0.0	1777
e5c59811346840e2ab81bd05303c3ebc	6.0	3.0	96.5	15.765	4.426044132932551	3	2.0	1.0	0.0	78.0							41
e5c6a20a9e484510ab9977e353a07d60	14.0	10.0	60.76	2.71	1.900944037917507	5	7.0	2.0	4.0	67.8	1.0	1.0	1.0	1.0	0.0	0.0	1031
e5cf4516ab4c477eaf6db1265f3f658e	5.0	0.0	69.72	14.82	3.4677125025007474	0	0.0	0.0	0.0		1.0	1.0	1.0	0.0	1.0	0.0	436
e5d09e529cde4cab98c90a108ddbabc2	9.0	4.0	22.11	2.24	1.6732378790835454	1	4.0	0.0	0.0	108.0	1.0	1.0	1.0	1.0	0.0	0.0	814
e5d17d8549544c19864a9fc8080991c2	7.0	0.0	14.02	2.35	1.7415195882304844	0	0.0	0.0	0.0		3.0	3.0	3.0	2.0	1.0	0.0	92
e5d3238906284a18814d35787c9df9d8	9.0	1.0	25.94	2.15	1.3544284269153404	1	0.0	0.0	3.0	0.0							242
e5d9981344d64051ab8e2a2a466d146b	17.0	5.0	245.44	10.38	6.209713613194633	4	3.0	1.0	4.0	14.4							1002
e5d9e755d4824d059283beb207256c6b	2.0	1.0	42.19	21.095	4.730544366138005	1	1.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	281
e5e23fb385dc4553ada9c638e22a6d5d	11.0	3.0	131.11	11.0	5.687272552894673	3	0.0	2.0	1.0	72.0							334
e5f295e0662e4fee80bc7843231c32a4	3.0	2.0	35.6	11.07	2.9760768359256686	2	1.0	1.0	0.0	24.0	1.0	1.0	1.0	0.0	1.0	0.0	990
e5f2af92edfe4dfa8956cc29a5567b11	12.0	10.0	30.68	2.1	1.8876745353781597	3	0.0	9.0	1.0	124.8	1.0	1.0	1.0	1.0	0.0	0.0	1033
e5f860f9b8be49eb9efea13153eebd87	4.0	0.0	22.23	5.055	2.448283412243498	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	0.0	1.0	449
e5f9566e11e740f5b61d9ca8802e13b8	10.0	1.0	52.19	2.04	3.4949990174345014	1	0.0	0.0	5.0	6.0	1.0	1.0	1.0	1.0	0.0	0.0	728
e5f9bc8122ad4676a7dfbd6cb003878d	20.0	0.0	54.769999999999996	1.52	2.9019508411085333	0	0.0	0.0	0.0		3.0	3.0	3.0	3.0	0.0	0.0	1762
e5fec103d6ab473998b14851f448cbf5	16.0	6.0	46.480000000000004	1.79	2.2886094759336584	2	1.0	5.0	0.0	100.0	4.0	3.0	4.0	3.0	1.0	0.0	877
e60859bf13cb4f73bb818926edcb977e	10.0	3.0	230.25	23.265	6.448745356010476	3	2.0	1.0	0.0	32.0							402
e60e656698df46a19e2a26164e742296	7.0	1.0	17.25	2.21	0.9498044911604553	1	0.0	1.0	0.0	24.0	2.0	2.0	2.0	2.0	0.0	0.0	125
e60f4ead8cb6426ea089ed07a42b3780	4.0	0.0	8.31	2.0650000000000004	0.7250459755537346	0	0.0	0.0	0.0		2.0	2.0	2.0	1.0	1.0	0.0	78
e6134203f1d04330b0bd0246da4ae106	4.0	0.0	80.53	21.729999999999997	7.9464515141455845	0	0.0	0.0	0.0		2.0	2.0	2.0	0.0	2.0	0.0	42
e613f9cf157549b7ba1a389045eb8557	4.0	1.0	9.870000000000001	2.1500000000000004	2.045847420182323	1	0.0	0.0	1.0	24.0	1.0	1.0	1.0	1.0	0.0	0.0	95
